Frequency,admitance_abs,admitance_r,admitance_i,impedance_abs,impedance_r,impedance_i 
152856562.5,0.0004760128899760422,0.0003013623751807223,0.0003684684386060456,2100.783447377507,1329.9998860826972,-1626.1584780688922
152857500.0,0.00047601986879980065,0.00030136318545070554,0.00036847679159912237,2100.752648248322,1329.9644645429241,-1626.1476600159629
152858437.5,0.00047602684984586805,0.00030136399527979035,0.00036848514776471403,2100.7218402150806,1329.929030145494,-1626.136840715719
152859375.0,0.0004760338331155962,0.0003013648046677447,0.00036849350710466984,2100.6910232726423,1329.8935828834542,-1626.1260201668474
152860312.5,0.0004760408186103378,0.00030136561361433604,0.0003685018696208409,2100.6601974158602,1329.8581227498444,-1626.1151983680309
152861250.0,0.0004760478063314467,0.00030136642211933175,0.0003685102353150796,2100.629362639586,1329.8226497377007,-1626.1043753179538
152862187.5,0.0004760547962802782,0.00030136723018249934,0.0003685186041892399,2100.5985189386647,1329.7871638400536,-1626.0935510152967
152863125.0,0.00047606178845818834,0.00030136803780360567,0.00036852697624517713,2100.5676663079385,1329.751665049928,-1626.0827254587396
152864062.5,0.00047606878286653436,0.0003013688449824179,0.00036853535148474807,2100.5368047422453,1329.7161533603446,-1626.0718986469603
152865000.0,0.00047607577950667455,0.0003013696517187028,0.0003685437299098108,2100.505934236422,1329.6806287643203,-1626.0610705786378
152865937.5,0.0004760827783799681,0.00030137045801222675,0.00036855211152222485,2100.475054785297,1329.6450912548644,-1626.0502412524465
152866875.0,0.0004760897794877758,0.0003013712638627566,0.0003685604963238514,2100.4441663836983,1329.6095408249842,-1626.0394106670617
152867812.5,0.00047609678283145923,0.0003013720692700584,0.00036856888431655325,2100.4132690264482,1329.5739774676779,-1626.0285788211563
152868750.0,0.00047610378841238076,0.0003013728742338982,0.0003685772755021937,2100.382362708366,1329.5384011759434,-1626.017745713402
152869687.5,0.0004761107962319045,0.00030137367875404214,0.0003685856698826386,2100.351447424265,1329.5028119427695,-1626.0069113424686
152870625.0,0.000476117806291395,0.0003013744828302559,0.00036859406745975455,2100.320523168959,1329.4672097611435,-1625.9960757070262
152871562.5,0.0004761248185922185,0.0003013752864623051,0.0003686024682354101,2100.289589937254,1329.4315946240447,-1625.9852388057423
152872500.0,0.0004761318331357423,0.0003013760896499553,0.00036861087221147515,2100.2586477239506,1329.3959665244479,-1625.9744006372816
152873437.5,0.0004761388499233341,0.0003013768923929716,0.00036861927938982046,2100.2276965238516,1329.3603254553245,-1625.9635612003108
152874375.0,0.00047614586895636355,0.0003013776946911192,0.00036862768977231897,2100.1967363317503,1329.3246714096397,-1625.9527204934923
152875312.5,0.0004761528902362007,0.00030137849654416314,0.00036863610336084455,2100.165767142439,1329.289004380354,-1625.941878515489
152876250.0,0.00047615991376421705,0.00030137929795186793,0.0003686445201572727,2100.134788950705,1329.2533243604228,-1625.9310352649607
152877187.5,0.0004761669395417855,0.00030138009891399843,0.0003686529401634808,2100.103801751331,1329.2176313427956,-1625.920190740567
152878125.0,0.0004761739675702796,0.000301380899430319,0.0003686613633813471,2100.072805539097,1329.1819253204178,-1625.9093449409659
152879062.5,0.00047618099785107416,0.0003013816995005938,0.0003686697898127517,2100.041800308778,1329.1462062862288,-1625.8984978648139
152880000.0,0.00047618803038554483,0.0003013824991245871,0.0003686782194595754,2100.0107860551466,1329.1104742331656,-1625.8876495107659
152880937.5,0.0004761950651750692,0.00030138329830206275,0.0003686866523237019,2099.9797627729686,1329.0747291541556,-1625.8767998774758
152881875.0,0.00047620210222102484,0.0003013840970327844,0.000368695088407015,2099.9487304570093,1329.038971042125,-1625.8659489635959
152882812.5,0.00047620914152479146,0.0003013848953165159,0.0003687035277114007,2099.9176891020275,1329.003199889993,-1625.855096767777
152883750.0,0.0004762161830877489,0.0003013856931530203,0.0003687119702387459,2099.8866387027783,1328.9674156906747,-1625.8442432886684
152884687.5,0.000476223226911279,0.00030138649054206113,0.00036872041599093973,2099.8555792540146,1328.931618437079,-1625.8333885249185
152885625.0,0.0004762302729967643,0.00030138728748340147,0.0003687288649698721,2099.8245107504836,1328.895808122111,-1625.8225324751738
152886562.5,0.0004762373213455886,0.00030138808397680406,0.00036873731717743504,2099.7934331869283,1328.8599847386695,-1625.8116751380803
152887500.0,0.0004762443719591366,0.00030138888002203184,0.0003687457726155213,2099.762346558089,1328.8241482796489,-1625.8008165122806
152888437.5,0.00047625142483879415,0.00030138967561884716,0.0003687542312860256,2099.7312508587015,1328.7882987379382,-1625.7899565964183
152889375.0,0.00047625847998594814,0.0003013904707670125,0.0003687626931908438,2099.700146083498,1328.7524361064222,-1625.779095389134
152890312.5,0.00047626553740198735,0.0003013912654662902,0.00036877115833187387,2099.669032227204,1328.7165603779779,-1625.7682328890664
152891250.0,0.0004762725970883009,0.00030139205971644223,0.00036877962671101497,2099.637909284544,1328.6806715454795,-1625.7573690948552
152892187.5,0.0004762796590462789,0.0003013928535172304,0.00036878809833016703,2099.606777250239,1328.6447696017967,-1625.746504005136
152893125.0,0.000476286723277313,0.0003013936468684164,0.00036879657319123244,2099.5756361190033,1328.6088545397918,-1625.7356376185458
152894062.5,0.0004762937897827961,0.0003013944397697619,0.0003688050512961146,2099.544485885548,1328.572926352323,-1625.7247699337165
152895000.0,0.00047630085856412185,0.00030139523222102825,0.0003688135326467184,2099.5133265445825,1328.5369850322445,-1625.7139009492819
152895937.5,0.0004763079296226851,0.00030139602422197664,0.00036882201724495035,2099.4821580908083,1328.5010305724036,-1625.7030306638724
152896875.0,0.0004763150029598821,0.00030139681577236795,0.00036883050509271847,2099.4509805189264,1328.4650629656428,-1625.6921590761187
152897812.5,0.00047632207857711004,0.0003013976068719631,0.0003688389961919322,2099.4197938236316,1328.4290822047997,-1625.6812861846486
152898750.0,0.0004763291564757672,0.00030139839752052304,0.0003688474905445022,2099.388597999615,1328.3930882827076,-1625.6704119880876
152899687.5,0.00047633623665725293,0.000301399187717808,0.0003688559881523411,2099.357393041564,1328.3570811921934,-1625.6595364850625
152900625.0,0.0004763433191229676,0.00030139997746357817,0.00036886448901736246,2099.326178944164,1328.3210609260802,-1625.6486596741981
152901562.5,0.0004763504038743136,0.000301400766757594,0.00036887299314148237,2099.2949557020897,1328.2850274771818,-1625.637781554114
152902500.0,0.00047635749091269337,0.00030140155559961544,0.00036888150052661716,2099.2637233100213,1328.2489808383134,-1625.6269021234348
152903437.5,0.0004763645802395108,0.0003014023439894022,0.00036889001117468523,2099.2324817626263,1328.21292100228,-1625.6160213807768
152904375.0,0.0004763716718561713,0.0003014031319267139,0.00036889852508760674,2099.2012310545733,1328.1768479618825,-1625.6051393247606
152905312.5,0.0004763787657640809,0.00030140391941131005,0.0003689070422673028,2099.1699711805254,1328.1407617099185,-1625.5942559540022
152906250.0,0.00047638586196464735,0.00030140470644295005,0.0003689155627156967,2099.13870213514,1328.104662239177,-1625.5833712671163
152907187.5,0.00047639296045927875,0.0003014054930213929,0.0003689240864347122,2099.107423913075,1328.0685495424461,-1625.5724852627175
152908125.0,0.0004764000612493852,0.0003014062791463976,0.00036893261342627574,2099.076136508978,1328.032423612505,-1625.5615979394179
152909062.5,0.0004764071643363773,0.0003014070648177228,0.00036894114369231447,2099.044839917497,1327.9962844421289,-1625.5507092958287
152910000.0,0.0004764142697216672,0.00030140785003512726,0.00036894967723475746,2099.0135341332743,1327.9601320240877,-1625.539819330559
152910937.5,0.0004764213774066681,0.00030140863479836933,0.00036895821405553514,2098.9822191509497,1327.9239663511469,-1625.528928042218
152911875.0,0.0004764284873927938,0.0003014094191072073,0.0003689667541565789,2098.9508949651563,1327.887787416067,-1625.518035429411
152912812.5,0.0004764355996814602,0.0003014102029613991,0.0003689752975398228,2098.9195615705235,1327.8515952116004,-1625.5071414907434
152913750.0,0.0004764427142740838,0.0003014109863607028,0.0003689838442072017,2098.888218961679,1327.8153897304971,-1625.496246224819
152914687.5,0.0004764498311720824,0.0003014117693048761,0.00036899239416065193,2098.856867133245,1327.7791709655014,-1625.4853496302408
152915625.0,0.0004764569503768746,0.00030141255179367643,0.0003690009474021115,2098.8255060798374,1327.7429389093506,-1625.4744517056076
152916562.5,0.00047646407188988067,0.0003014133338268613,0.0003690095039335199,2098.794135796073,1327.70669355478,-1625.4635524495213
152917500.0,0.00047647119571252167,0.0003014141154041879,0.00036901806375681806,2098.7627562765597,1327.6704348945177,-1625.4526518605778
152918437.5,0.00047647832184622,0.00030141489652541295,0.00036902662687394875,2098.731367515903,1327.6341629212839,-1625.4417499373747
152919375.0,0.0004764854502923993,0.0003014156771902937,0.00036903519328685596,2098.699969508705,1327.5978776277987,-1625.430846678506
152920312.5,0.000476492581052484,0.00030141645739858666,0.0003690437629974852,2098.668562249563,1327.5615790067732,-1625.4199420825655
152921250.0,0.00047649971412790006,0.00030141723715004836,0.00036905233600778364,2098.63714573307,1327.5252670509153,-1625.4090361481456
152922187.5,0.00047650684952007437,0.0003014180164444351,0.0003690609123196997,2098.605719953815,1327.4889417529266,-1625.3981288738355
152923125.0,0.0004765139872304353,0.00030141879528150294,0.00036906949193518397,2098.574284906383,1327.4526031055027,-1625.3872202582259
152924062.5,0.0004765211272604119,0.000301419573661008,0.0003690780748561879,2098.5428405853545,1327.4162511013353,-1625.3763102999028
152925000.0,0.0004765282696114346,0.00030142035158270587,0.00036908666108466463,2098.511386985307,1327.3798857331108,-1625.3653989974537
152925937.5,0.0004765354142849353,0.00030142112904635234,0.0003690952506225691,2098.4799241008127,1327.3435069935092,-1625.3544863494621
152926875.0,0.00047654256128234655,0.0003014219060517027,0.00036910384347185754,2098.448451926438,1327.3071148752047,-1625.3435723545115
152927812.5,0.00047654971060510237,0.00030142268259851236,0.00036911243963448767,2098.41697045675,1327.2707093708696,-1625.3326570111835
152928750.0,0.000476556862254638,0.0003014234586865363,0.000369121039112419,2098.3854796863075,1327.2342904731672,-1625.321740318059
152929687.5,0.00047656401623238963,0.00030142423431552933,0.0003691296419076124,2098.3539796096657,1327.1978581747564,-1625.3108222737153
152930625.0,0.0004765711725397948,0.0003014250094852463,0.00036913824802203035,2098.3224702213765,1327.1614124682915,-1625.2999028767301
152931562.5,0.00047657833117829216,0.0003014257841954419,0.00036914685745763673,2098.290951515988,1327.1249533464222,-1625.2889821256797
152932500.0,0.0004765854921493212,0.0003014265584458702,0.00036915547021639693,2098.259423488043,1327.0884808017909,-1625.278060019137
152933437.5,0.0004765926554543237,0.0003014273322362855,0.0003691640863002787,2098.2278861320797,1327.0519948270337,-1625.2671365556757
152934375.0,0.0004765998210947411,0.00030142810556644183,0.00036917270571125004,2098.196339442634,1327.0154954147858,-1625.2562117338668
152935312.5,0.000476606989072017,0.00030142887843609314,0.0003691813284512812,2098.1647834142364,1326.9789825576738,-1625.2452855522793
152936250.0,0.0004766141593875959,0.0003014296508449928,0.000369189954522344,2098.1332180414142,1326.9424562483196,-1625.2343580094835
152937187.5,0.00047662133204292364,0.0003014304227928947,0.0003691985839264116,2098.101643318688,1326.9059164793398,-1625.2234291040425
152938125.0,0.00047662850703944704,0.00030143119427955166,0.00036920721666545926,2098.070059240576,1326.8693632433435,-1625.2124988345242
152939062.5,0.0004766356843786139,0.00030143196530471703,0.0003692158527414628,2098.0384658015937,1326.8327965329395,-1625.2015671994918
152940000.0,0.00047664286406187375,0.0003014327358681439,0.00036922449215640024,2098.0068629962507,1326.7962163407278,-1625.1906341975077
152940937.5,0.000476650046090677,0.0003014335059695848,0.0003692331349122514,2097.9752508190504,1326.7596226593014,-1625.1796998271316
152941875.0,0.0004766572304664752,0.00030143427560879225,0.00036924178101099706,2097.943629264495,1326.7230154812514,-1625.1687640869231
152942812.5,0.00047666441719072117,0.0003014350447855189,0.0003692504304546199,2097.911998327083,1326.6863947991621,-1625.1578269754405
152943750.0,0.00047667160626486895,0.00030143581349951674,0.0003692590832451042,2097.880358001304,1326.6497606056112,-1625.1468884912388
152944687.5,0.0004766787976903735,0.0003014365817505379,0.00036926773938443546,2097.848708281649,1326.6131128931734,-1625.1359486328731
152945625.0,0.00047668599146869184,0.0003014373495383345,0.00036927639887460135,2097.817049162601,1326.5764516544161,-1625.125007398896
152946562.5,0.00047669318760128063,0.00030143811686265774,0.00036928506171759025,2097.7853806386415,1326.5397768819025,-1625.1140647878606
152947500.0,0.00047670038608959913,0.00030143888372325946,0.0003692937279153928,2097.753702704246,1326.5030885681904,-1625.1031207983153
152948437.5,0.0004767075869351072,0.00030143965011989067,0.00036930239747000115,2097.7220153538838,1326.466386705829,-1625.0921754288097
152949375.0,0.0004767147901392661,0.00030144041605230284,0.00036931107038340883,2097.6903185820242,1326.4296712873672,-1625.08122867789
152950312.5,0.00047672199570353795,0.00030144118152024675,0.0003693197466576107,2097.65861238313,1326.3929423053453,-1625.0702805441022
152951250.0,0.0004767292036293864,0.00030144194652347316,0.0003693284262946037,2097.6268967516594,1326.3561997522986,-1625.0593310259899
152952187.5,0.0004767364139182763,0.00030144271106173273,0.00036933710929638625,2097.595171682068,1326.3194436207575,-1625.0483801220962
152953125.0,0.00047674362657167336,0.00030144347513477585,0.000369345795664958,2097.563437168804,1326.2826739032455,-1625.0374278309605
152954062.5,0.00047675084159104486,0.0003014442387423527,0.0003693544854023205,2097.5316932063156,1326.2458905922833,-1625.026474151124
152955000.0,0.0004767580589778592,0.0003014450018842134,0.0003693631785104769,2097.4999397890424,1326.2090936803831,-1625.015519081123
152955937.5,0.0004767652787335855,0.0003014457645601077,0.00036937187499143137,2097.4681769114236,1326.1722831600553,-1625.0045626194951
152956875.0,0.0004767725008596949,0.00030144652676978526,0.0003693805748471905,2097.436404567891,1326.1354590238006,-1624.993604764774
152957812.5,0.0004767797253576594,0.0003014472885129959,0.00036938927807976193,2097.404622752874,1326.098621264118,-1624.9826455154928
152958750.0,0.000476786952228952,0.0003014480497894885,0.0003693979846911553,2097.372831460795,1326.0617698734966,-1624.9716848701837
152959687.5,0.00047679418147504707,0.00030144881059901245,0.0003694066946833812,2097.341030686078,1326.0249048444255,-1624.960722827377
152960625.0,0.00047680141309742026,0.0003014495709413167,0.00036941540805845237,2097.3092204231352,1325.9880261693845,-1624.9497593856001
152961562.5,0.00047680864709754835,0.00030145033081614995,0.00036942412481838293,2097.277400666381,1325.9511338408493,-1624.9387945433816
152962500.0,0.0004768158834769092,0.00030145109022326077,0.0003694328449651884,2097.245571410222,1325.9142278512904,-1624.9278282992464
152963437.5,0.00047682312223698217,0.0003014518491623976,0.00036944156850088637,2097.2137326490597,1325.877308193171,-1624.9168606517176
152964375.0,0.00047683036337924767,0.00030145260763330865,0.0003694502954274957,2097.181884377293,1325.8403748589499,-1624.9058915993176
152965312.5,0.00047683760690518727,0.0003014533656357419,0.0003694590257470368,2097.1500265893183,1325.8034278410817,-1624.8949211405688
152966250.0,0.0004768448528162839,0.0003014541231694453,0.0003694677594615318,2097.1181592795224,1325.7664671320135,-1624.8839492739883
152967187.5,0.00047685210111402166,0.00030145488023416647,0.00036947649657300465,2097.086282442293,1325.7294927241874,-1624.872975998095
152968125.0,0.00047685935179988566,0.00030145563682965277,0.00036948523708348025,2097.0543960720115,1325.692504610041,-1624.8620013114053
152969062.5,0.0004768666048753626,0.0003014563929556516,0.00036949398099498585,2097.022500163054,1325.6555027820048,-1624.8510252124331
152970000.0,0.0004768738603419401,0.00030145714861191025,0.0003695027283095497,2096.990594709793,1325.6184872325064,-1624.840047699691
152970937.5,0.0004768811182011073,0.00030145790379817544,0.0003695114790292021,2096.9586797065976,1325.581457953964,-1624.8290687716906
152971875.0,0.00047688837845435435,0.00030145865851419386,0.000369520233155975,2096.926755147831,1325.5444149387924,-1624.8180884269432
152972812.5,0.00047689564110317247,0.00030145941275971206,0.00036952899069190155,2096.8948210278527,1325.507358179401,-1624.807106663956
152973750.0,0.0004769029061490546,0.0003014601665344766,0.0003695377516390167,2096.862877341018,1325.470287668194,-1624.7961234812346
152974687.5,0.0004769101735934943,0.0003014609198382335,0.0003695465159993569,2096.830924081678,1325.4332033975688,-1624.785138877286
152975625.0,0.0004769174434379869,0.00030146167267072895,0.00036955528377496065,2096.798961244178,1325.3961053599182,-1624.7741528506124
152976562.5,0.0004769247156840286,0.00030146242503170857,0.0003695640549678675,2096.7669888228615,1325.3589935476289,-1624.7631653997164
152977500.0,0.000476931990333117,0.00030146317692091804,0.00036957282958011893,2096.735006812066,1325.3218679530826,-1624.7521765230983
152978437.5,0.0004769392673867508,0.00030146392833810287,0.000369581607613758,2096.703015206123,1325.2847285686544,-1624.7411862192564
152979375.0,0.00047694654684643013,0.00030146467928300814,0.00036959038907082936,2096.6710139993643,1325.247575386715,-1624.7301944866895
152980312.5,0.0004769538287136563,0.0003014654297553791,0.0003695991739533794,2096.6390031861124,1325.2104083996287,-1624.7192013238916
152981250.0,0.0004769611129899318,0.0003014661797549606,0.0003696079622634559,2096.6069827606866,1325.173227599754,-1624.7082067293566
152982187.5,0.0004769683996767604,0.00030146692928149726,0.0003696167540031087,2096.5749527174044,1325.136032979444,-1624.6972107015781
152983125.0,0.00047697568877564685,0.0003014676783347337,0.00036962554917438847,2096.5429130505763,1325.0988245310482,-1624.6862132390463
152984062.5,0.0004769829802880978,0.00030146842691441424,0.00036963434777934854,2096.5108637545095,1325.0616022469071,-1624.6752143402505
152985000.0,0.00047699027421562026,0.00030146917502028294,0.0003696431498200428,2096.4788048235064,1325.0243661193588,-1624.6642140036784
152985937.5,0.00047699757055972317,0.0003014699226520836,0.0003696519552985278,2096.4467362518644,1324.9871161407314,-1624.653212227816
152986875.0,0.0004770048693219163,0.0003014706698095602,0.00036966076421686086,2096.4146580338784,1324.9498523033533,-1624.6422090111487
152987812.5,0.0004770121705037113,0.0003014714164924564,0.00036966957657710164,2096.3825701638357,1324.912574599542,-1624.6312043521575
152988750.0,0.0004770194741066201,0.0003014721627005153,0.00036967839238131084,2096.350472636023,1324.8752830216129,-1624.6201982493255
152989687.5,0.0004770267801321567,0.0003014729084334803,0.00036968721163155126,2096.318365444719,1324.8379775618732,-1624.609190701131
152990625.0,0.00047703408858183586,0.0003014736536910942,0.00036969603432988706,2096.286248584201,1324.8006582126263,-1624.5981817060533
152991562.5,0.00047704139945717376,0.00030147439847310004,0.0003697048604783839,2096.2541220487396,1324.7633249661696,-1624.5871712625674
152992500.0,0.0004770487127596881,0.00030147514277924047,0.00036971369007910977,2096.221985832602,1324.7259778147939,-1624.576159369149
152993437.5,0.0004770560284908976,0.0003014758866092577,0.00036972252313413373,2096.189839930051,1324.688616750785,-1624.5651460242725
152994375.0,0.00047706334665232155,0.000301476629962894,0.0003697313596455262,2096.1576843353437,1324.6512417664228,-1624.5541312264068
152995312.5,0.0004770706672454819,0.0003014773728398917,0.00036974019961536,2096.125519042735,1324.6138528539825,-1624.5431149740232
152996250.0,0.000477077990271901,0.0003014781152399925,0.00036974904304570936,2096.0933440464732,1324.5764500057326,-1624.5320972655907
152997187.5,0.00047708531573310245,0.000301478857162938,0.0003697578899386501,2096.061159340804,1324.5390332139348,-1624.521078099576
152998125.0,0.0004770926436306111,0.0003014795986084699,0.00036976674029625913,2096.0289649199653,1324.5016024708486,-1624.5100574744424
152999062.5,0.00047709997396595333,0.0003014803395763293,0.00036977559412061596,2095.996760778196,1324.4641577687246,-1624.4990353886558
153000000.0,0.0004771073067406568,0.0003014810800662575,0.00036978445141380137,2095.9645469097245,1324.426699099808,-1624.4880118406763
153000937.5,0.0004771146419562502,0.00030148182007799535,0.0003697933121778976,2095.93232330878,1324.3892264563412,-1624.4769868289654
153001875.0,0.0004771219796142632,0.00030148255961128336,0.00036980217641498865,2095.900089969583,1324.3517398305569,-1624.4659603519808
153002812.5,0.00047712931971622774,0.00030148329866586245,0.0003698110441271605,2095.867846886352,1324.3142392146844,-1624.4549324081797
153003750.0,0.00047713666226367605,0.0003014840372414728,0.0003698199153165004,2095.8355940532997,1324.2767246009473,-1624.4439029960176
153004687.5,0.00047714400725814215,0.0003014847753378545,0.00036982878998509757,2095.803331464635,1324.2391959815614,-1624.432872113948
153005625.0,0.00047715135470116084,0.00030148551295474757,0.00036983766813504233,2095.771059114563,1324.2016533487408,-1624.421839760423
153006562.5,0.0004771587045942687,0.0003014862500918918,0.0003698465497684274,2095.7387769972815,1324.1640966946893,-1624.4108059338928
153007500.0,0.0004771660569390036,0.0003014869867490269,0.0003698554348873469,2095.7064851069877,1324.1265260116083,-1624.3997706328064
153008437.5,0.00047717341173690407,0.000301487722925892,0.00036986432349389624,2095.6741834378718,1324.0889412916927,-1624.3887338556115
153009375.0,0.00047718076898951064,0.0003014884586222265,0.0003698732155901732,2095.6418719841204,1324.0513425271297,-1624.3776956007532
153010312.5,0.00047718812869836476,0.00030148919383776946,0.00036988211117827663,2095.6095507399136,1324.0137297101035,-1624.3666558666746
153011250.0,0.000477195490865009,0.00030148992857225945,0.0003698910102603073,2095.577219699429,1323.97610283279,-1624.3556146518183
153012187.5,0.00047720285549098765,0.00030149066282543523,0.0003698999128383679,2095.5448788568406,1323.9384618873617,-1624.344571954626
153013125.0,0.000477210222577846,0.0003014913965970354,0.0003699088189145623,2095.512528206314,1323.900806865984,-1624.3335277735341
153014062.5,0.0004772175921271304,0.0003014921298867979,0.0003699177284909962,2095.4801677420155,1323.8631377608174,-1624.3224821069823
153015000.0,0.000477224964140389,0.000301492862694461,0.00036992664156977725,2095.4477974581023,1323.825454564015,-1624.311434953405
153015937.5,0.0004772323386191712,0.00030149359501976253,0.0003699355581530149,2095.4154173487273,1323.7877572677246,-1624.3003863112358
153016875.0,0.0004772397155650269,0.00030149432686244013,0.0003699444782428194,2095.383027408044,1323.7500458640914,-1624.2893361789077
153017812.5,0.0004772470949795082,0.0003014950582222311,0.0003699534018413038,2095.3506276301946,1323.7123203452486,-1624.2782845548509
153018750.0,0.0004772544768641681,0.00030149578909887304,0.000369962328950582,2095.3182180093218,1323.6745807033303,-1624.2672314374945
153019687.5,0.00047726186122056127,0.0003014965194921028,0.00036997125957277053,2095.28579853956,1323.636826930459,-1624.2561768252656
153020625.0,0.00047726924805024256,0.0003014972494016572,0.00036998019370998615,2095.253369215041,1323.5990590187548,-1624.245120716589
153021562.5,0.0004772766373547695,0.0003014979788272731,0.0003699891313643488,2095.2209300298928,1323.5612769603324,-1624.2340631098907
153022500.0,0.00047728402913570017,0.00030149870776868695,0.00036999807253797933,2095.1884809782364,1323.5234807472973,-1624.2230040035906
153023437.5,0.000477291423394594,0.00030149943622563514,0.0003700070172330003,2095.15602205419,1323.4856703717535,-1624.21194339611
153024375.0,0.00047729882013301204,0.00030150016419785373,0.00037001596545153644,2095.123553251867,1323.4478458257956,-1624.200881285868
153025312.5,0.0004773062193525159,0.00030150089168507854,0.00037002491719571336,2095.0910745653773,1323.4100071015157,-1624.1898176712823
153026250.0,0.0004773136210546694,0.0003015016186870454,0.0003700338724676594,2095.058585988822,1323.3721541909954,-1624.178752550767
153027187.5,0.0004773210252410372,0.0003015023452034897,0.00037004283126950403,2095.0260875163017,1323.334287086314,-1624.1676859227375
153028125.0,0.00047732843191318535,0.0003015030712341469,0.0003700517936033784,2094.9935791419107,1323.2964057795439,-1624.1566177856046
153029062.5,0.00047733584107268086,0.0003015037967787521,0.00037006075947141525,2094.9610608597404,1323.2585102627534,-1624.1455481377795
153030000.0,0.00047734325272109283,0.0003015045218370403,0.0003700697288757495,2094.9285326638746,1323.2206005280013,-1624.13447697767
153030937.5,0.0004773506668599909,0.0003015052464087462,0.0003700787018185176,2094.895994548395,1323.1826765673436,-1624.123404303684
153031875.0,0.00047735808349094614,0.00030150597049360413,0.0003700876783018573,2094.863446507377,1323.1447383728291,-1624.1123301142268
153032812.5,0.0004773655026155315,0.00030150669409134874,0.0003700966583279088,2094.8308885348943,1323.1067859365019,-1624.101254407703
153033750.0,0.00047737292423532054,0.0003015074172017141,0.00037010564189881326,2094.7983206250105,1323.0688192503976,-1624.0901771825118
153034687.5,0.0004773803483518884,0.0003015081398244341,0.000370114629016714,2094.765742771791,1323.0308383065499,-1624.0790984370562
153035625.0,0.0004773877749668119,0.0003015088619592426,0.00037012361968375617,2094.7331549692917,1322.9928430969826,-1624.0680181697335
153036562.5,0.0004773952040816683,0.0003015095836058731,0.00037013261390208613,2094.700557211566,1322.9548336137161,-1624.0569363789402
153037500.0,0.0004774026356980372,0.000301510304764059,0.0003701416116738526,2094.667949492662,1322.9168098487642,-1624.0458530630724
153038437.5,0.000477410069817499,0.0003015110254335334,0.0003701506130012058,2094.6353318066235,1322.8787717941334,-1624.0347682205231
153039375.0,0.0004774175064416349,0.0003015117456140293,0.00037015961788629693,2094.602704147489,1322.8407194418276,-1624.0236818496835
153040312.5,0.0004774249455720286,0.0003015124653052796,0.00037016862633128033,2094.5700665092945,1322.802652783842,-1624.0125939489449
153041250.0,0.00047743238721026425,0.00030151318450701665,0.0003701776383383111,2094.5374188860665,1322.764571812165,-1624.0015045166938
153042187.5,0.00047743983135792745,0.0003015139032189729,0.0003701866539095461,2094.504761271832,1322.7264765187826,-1623.9904135513182
153043125.0,0.00047744727801660554,0.00030151462144088076,0.0003701956730471443,2094.4720936606113,1322.6883668956725,-1623.9793210512019
153044062.5,0.00047745472718788655,0.00030151533917247193,0.0003702046957532662,2094.4394160464203,1322.6502429348075,-1623.9682270147296
153045000.0,0.0004774621788733605,0.00030151605641347826,0.0003702137220300743,2094.406728423267,1322.6121046281514,-1623.9571314402806
153045937.5,0.000477469633074618,0.0003015167731636314,0.00037022275187973205,2094.3740307851617,1322.573951967668,-1623.9460343262365
153046875.0,0.0004774770897932518,0.0003015174894226627,0.00037023178530440565,2094.3413231261034,1322.5357849453096,-1623.9349356709743
153047812.5,0.0004774845490308551,0.00030151820519030336,0.0003702408223062622,2094.308605440089,1322.4976035530253,-1623.9238354728698
153048750.0,0.00047749201078902336,0.0003015189204662842,0.00037024986288747145,2094.27587772111,1322.4594077827555,-1623.912733730298
153049687.5,0.000477499475069353,0.0003015196352503363,0.00037025890705020425,2094.243139963155,1322.4211976264385,-1623.9016304416318
153050625.0,0.0004775069418734413,0.0003015203495421901,0.0003702679547966331,2094.2103921602056,1322.3829730760049,-1623.8905256052421
153051562.5,0.0004775144112028874,0.00030152106334157587,0.00037027700612893267,2094.1776343062393,1322.344734123377,-1623.8794192194978
153052500.0,0.000477521883059292,0.00030152177664822405,0.00037028606104927935,2094.144866395231,1322.3064807604758,-1623.8683112827669
153053437.5,0.00047752935744425646,0.0003015224894618646,0.00037029511955985077,2094.1120884211464,1322.2682129792124,-1623.8572017934139
153054375.0,0.00047753683435938364,0.0003015232017822269,0.0003703041816628269,2094.0793003779513,1322.2299307714925,-1623.8460907498052
153055312.5,0.0004775443138062782,0.000301523913609041,0.0003703132473603891,2094.046502259605,1322.191634129219,-1623.8349781503018
153056250.0,0.0004775517957865461,0.00030152462494203617,0.00037032231665472097,2094.0136940600582,1322.153323044283,-1623.823863993263
153057187.5,0.00047755928030179394,0.00030152533578094143,0.0003703313895480073,2093.980875773264,1322.1149975085752,-1623.81274827705
153058125.0,0.0004775667673536303,0.000301526046125486,0.0003703404660424347,2093.9480473931644,1322.0766575139771,-1623.801631000017
153059062.5,0.00047757425694366505,0.00030152675597539853,0.00037034954614019217,2093.915208913701,1322.038303052365,-1623.7905121605224
153060000.0,0.00047758174907350926,0.00030152746533040745,0.0003703586298434698,2093.8823603288074,1321.9999341156083,-1623.7793917569177
153060937.5,0.00047758924374477523,0.00030152817419024135,0.0003703677171544596,2093.849501632416,1321.9615506955734,-1623.7682697875557
153061875.0,0.0004775967409590769,0.0003015288825546285,0.00037037680807535544,2093.8166328184498,1321.9231527841168,-1623.7571462507847
153062812.5,0.00047760424071802956,0.0003015295904232966,0.0003703859026083533,2093.783753880831,1321.88474037309,-1623.7460211449545
